
-79.604644,-79.130485,8477128
-79.602996,-79.150405,8487264
-79.601341,-79.191894,8497392
-79.599693,-79.233375,8507520
-79.598037,-79.274864,8517668
-79.596389,-79.316345,8527780
-79.594734,-79.357833,8537928
-79.593086,-79.399314,8548068
-79.591438,-79.440803,8558200
-79.589782,-79.482284,8568336
-79.588134,-74.476325,8578436
-79.586479,-74.474670,8588584
-79.584831,-74.429893,8598724
-79.583183,-74.385108,8608852
-79.581527,-74.340332,8618988
-79.579879,-74.295547,8629120
-79.578224,-74.250770,8639252
-79.576576,-74.205986,8649372
-79.574928,-74.161201,8659508
-79.573272,-74.116424,8669636
-79.571624,-76.531173,8679768
-79.569969,-76.507957,8689908
-79.568321,-76.506309,8700048
-79.566673,-76.504661,8710184
-79.565017,-76.503005,8720308
-79.563369,-76.501358,8730440
-79.561714,-76.499702,8740580
-79.560066,-76.498054,8750716
-79.558418,-76.496406,8760832
-79.556762,-76.494750,8770960
-79.555114,-76.535888,8781052
-79.553459,-76.534233,8791184
-79.551811,-76.532585,8801316
-79.550155,-76.530937,8811460
-79.548507,-76.529281,8821580
-79.546859,-76.527633,8831716
-79.545204,-76.525978,8841852
-79.543556,-76.524330,8851976
-79.541900,-76.522682,8862116
-79.540252,-76.521026,8872236
-79.538604,-76.519378,8882328
-79.536949,-76.517723,8892464
